representation,predictor,split,group,trial,model_detail,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,val_rmse,external_rmse,n,rmse,mae,r2,bias,params,hidden,depth,dropout,lr,weight_decay,batch_size,max_epochs,best_epoch,device,method,k,weights,metric
mordred__chemberta,ridge,External,all6_bad,6,ridge_alpha_100.0,,,,,,,,,0.8896558407455586,1.3317361991515264,256,3.047263096276672,2.7637290954589844,-0.2185381650924682,-0.6534982323646545,"{'alpha': 100.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
mordred__chemberta,ridge,External,not_all6_bad,6,ridge_alpha_100.0,,,,,,,,,0.8896558407455586,1.3317361991515264,1995,0.8997433667395505,0.6862726807594299,0.7687348127365112,-0.0347730107605457,"{'alpha': 100.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
mordred__chemberta,knn_svm,Train,all,7,KNeighborsRegressor,,,,,,,,,0.9385645070409028,1.4141657639966083,6437,1.063029840617479e-05,3.642441518011556e-06,0.9999999999787929,-3.956260865084573e-08,,,,,,,,,,,sklearn_knn,20.0,distance,cosine
mordred__chemberta,knn_svm,Train,not_all6_bad,7,KNeighborsRegressor,,,,,,,,,0.9385645070409028,1.4141657639966083,6437,1.063029840617479e-05,3.642441518011556e-06,0.9999999999787929,-3.956260865084573e-08,,,,,,,,,,,sklearn_knn,20.0,distance,cosine
mordred__chemberta,knn_svm,Val,all,7,KNeighborsRegressor,,,,,,,,,0.9385645070409028,1.4141657639966083,1610,0.9385645070409028,0.6630034715711445,0.8339742767756335,-0.0032501777702536,,,,,,,,,,,sklearn_knn,20.0,distance,cosine
mordred__chemberta,knn_svm,Val,all6_bad,7,KNeighborsRegressor,,,,,,,,,0.9385645070409028,1.4141657639966083,74,2.5082153601337818,2.2679852611964217,0.3914833491292355,-0.4304221874807735,,,,,,,,,,,sklearn_knn,20.0,distance,cosine
mordred__chemberta,knn_svm,Val,not_all6_bad,7,KNeighborsRegressor,,,,,,,,,0.9385645070409028,1.4141657639966083,1536,0.7875618733438987,0.585680130143885,0.8774102532563717,0.0173297237392375,,,,,,,,,,,sklearn_knn,20.0,distance,cosine
mordred__chemberta,knn_svm,External,all,7,KNeighborsRegressor,,,,,,,,,0.9385645070409028,1.4141657639966083,2251,1.4141657639966083,0.960668473222289,0.4984129882480993,-0.063775623954117,,,,,,,,,,,sklearn_knn,20.0,distance,cosine
mordred__chemberta,knn_svm,External,all6_bad,7,KNeighborsRegressor,,,,,,,,,0.9385645070409028,1.4141657639966083,256,3.217495271661093,2.837728035920009,-0.3584856876053117,-0.6745011171078659,,,,,,,,,,,sklearn_knn,20.0,distance,cosine
mordred__chemberta,knn_svm,External,not_all6_bad,7,KNeighborsRegressor,,,,,,,,,0.9385645070409028,1.4141657639966083,1995,0.9633673899021088,0.7198026847257396,0.7348712306940168,0.0145931611322788,,,,,,,,,,,sklearn_knn,20.0,distance,cosine
mordred__atom_gnn,xgb,Train,all,1,XGBRegressor,500.0,6.0,0.0295700936395623,0.85,0.65,10.0,0.001,2.0,0.8330671640340397,1.460875402752594,6437,0.2917280246136823,0.2161077260971069,0.984028458595276,0.000177603578777,,,,,,,,,,,,,,
mordred__atom_gnn,xgb,Train,not_all6_bad,1,XGBRegressor,500.0,6.0,0.0295700936395623,0.85,0.65,10.0,0.001,2.0,0.8330671640340397,1.460875402752594,6437,0.2917280246136823,0.2161077260971069,0.984028458595276,0.000177603578777,,,,,,,,,,,,,,
mordred__atom_gnn,xgb,Val,all,1,XGBRegressor,500.0,6.0,0.0295700936395623,0.85,0.65,10.0,0.001,2.0,0.8330671640340397,1.460875402752594,1610,0.8330671640340397,0.5836910605430603,0.8692001700401306,-0.0046354364603757,,,,,,,,,,,,,,
mordred__atom_gnn,xgb,Val,all6_bad,1,XGBRegressor,500.0,6.0,0.0295700936395623,0.85,0.65,10.0,0.001,2.0,0.8330671640340397,1.460875402752594,74,2.239407720260211,2.0799906253814697,0.5149246454238892,-0.2060772776603698,,,,,,,,,,,,,,
mordred__atom_gnn,xgb,Val,not_all6_bad,1,XGBRegressor,500.0,6.0,0.0295700936395623,0.85,0.65,10.0,0.001,2.0,0.8330671640340397,1.460875402752594,1536,0.6970152846292798,0.5116036534309387,0.9039782881736756,0.0050694458186626,,,,,,,,,,,,,,
mordred__atom_gnn,xgb,External,all,1,XGBRegressor,500.0,6.0,0.0295700936395623,0.85,0.65,10.0,0.001,2.0,0.8330671640340397,1.460875402752594,2251,1.460875402752594,0.9961301684379578,0.4647311568260193,-0.2710278630256653,,,,,,,,,,,,,,
mordred__atom_gnn,xgb,External,all6_bad,1,XGBRegressor,500.0,6.0,0.0295700936395623,0.85,0.65,10.0,0.001,2.0,0.8330671640340397,1.460875402752594,256,3.1563478964551788,2.886331558227539,-0.3073412179946899,-0.8484290838241577,,,,,,,,,,,,,,
mordred__atom_gnn,xgb,External,not_all6_bad,1,XGBRegressor,500.0,6.0,0.0295700936395623,0.85,0.65,10.0,0.001,2.0,0.8330671640340397,1.460875402752594,1995,1.062832836303148,0.7535780072212219,0.6772971153259277,-0.1969353109598159,,,,,,,,,,,,,,
mordred__atom_gnn,rf,Train,all,6,ExtraTreesRegressor,,,,,,,,,0.8303018195880578,1.4655537569798698,6437,0.2136663320720877,0.1290528519632562,0.9914323203362848,3.946233152621343e-17,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 250, 'n_jobs': -1, 'oob_score': False, 'random_state': 262749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
mordred__atom_gnn,rf,Train,not_all6_bad,6,ExtraTreesRegressor,,,,,,,,,0.8303018195880578,1.4655537569798698,6437,0.2136663320720877,0.1290528519632562,0.9914323203362848,3.946233152621343e-17,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 250, 'n_jobs': -1, 'oob_score': False, 'random_state': 262749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
mordred__atom_gnn,rf,Val,all,6,ExtraTreesRegressor,,,,,,,,,0.8303018195880578,1.4655537569798698,1610,0.8303018195880578,0.58591666187199,0.870067107541531,-0.0109129259008779,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 250, 'n_jobs': -1, 'oob_score': False, 'random_state': 262749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
mordred__atom_gnn,rf,Val,all6_bad,6,ExtraTreesRegressor,,,,,,,,,0.8303018195880578,1.4655537569798698,74,2.218058384070316,2.074421053300803,0.5241295173220936,-0.2135788486351251,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 250, 'n_jobs': -1, 'oob_score': False, 'random_state': 262749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
mordred__atom_gnn,rf,Val,not_all6_bad,6,ExtraTreesRegressor,,,,,,,,,0.8303018195880578,1.4655537569798698,1536,0.6968455001479369,0.5142048617640914,0.9040250750801376,-0.0011490728524832,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 250, 'n_jobs': -1, 'oob_score': False, 'random_state': 262749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
mordred__atom_gnn,rf,External,all,6,ExtraTreesRegressor,,,,,,,,,0.8303018195880578,1.4655537569798698,2251,1.4655537569798698,0.9975950802277186,0.4612973023576581,-0.2678599066462782,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 250, 'n_jobs': -1, 'oob_score': False, 'random_state': 262749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
mordred__atom_gnn,rf,External,all6_bad,6,ExtraTreesRegressor,,,,,,,,,0.8303018195880578,1.4655537569798698,256,3.1600729022458403,2.902374549106157,-0.3104288209454333,-0.829442908905525,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 250, 'n_jobs': -1, 'oob_score': False, 'random_state': 262749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
mordred__atom_gnn,rf,External,not_all6_bad,6,ExtraTreesRegressor,,,,,,,,,0.8303018195880578,1.4655537569798698,1995,1.068663672424892,0.7531722511385557,0.6737465850485558,-0.1957971254039889,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 250, 'n_jobs': -1, 'oob_score': False, 'random_state': 262749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
mordred__atom_gnn,mlp,Train,all,3,TorchMLP,,,,,,,,,0.8459901741011835,1.4133651025293466,6437,0.525447374420111,0.3865857720375061,0.9481857419013976,0.0337945334613323,,256.0,2.0,0.35,0.0018596047711701,0.0001492559551128,256.0,220.0,30.0,cuda:0,,,,
mordred__atom_gnn,mlp,Train,not_all6_bad,3,TorchMLP,,,,,,,,,0.8459901741011835,1.4133651025293466,6437,0.525447374420111,0.3865857720375061,0.9481857419013976,0.0337945334613323,,256.0,2.0,0.35,0.0018596047711701,0.0001492559551128,256.0,220.0,30.0,cuda:0,,,,
mordred__atom_gnn,mlp,Val,all,3,TorchMLP,,,,,,,,,0.8459901741011835,1.4133651025293466,1610,0.8459901741011835,0.598051905632019,0.8651106357574463,0.0229252707213163,,256.0,2.0,0.35,0.0018596047711701,0.0001492559551128,256.0,220.0,30.0,cuda:0,,,,
mordred__atom_gnn,mlp,Val,all6_bad,3,TorchMLP,,,,,,,,,0.8459901741011835,1.4133651025293466,74,2.2255388014699147,2.0594735145568848,0.5209143161773682,-0.2035914212465286,,256.0,2.0,0.35,0.0018596047711701,0.0001492559551128,256.0,220.0,30.0,cuda:0,,,,
mordred__atom_gnn,mlp,Val,not_all6_bad,3,TorchMLP,,,,,,,,,0.8459901741011835,1.4133651025293466,1536,0.7152324516066352,0.5276448726654053,0.8988934755325317,0.0338381864130497,,256.0,2.0,0.35,0.0018596047711701,0.0001492559551128,256.0,220.0,30.0,cuda:0,,,,
mordred__atom_gnn,mlp,External,all,3,TorchMLP,,,,,,,,,0.8459901741011835,1.4133651025293466,2251,1.4133651025293466,0.97300785779953,0.4989808201789856,-0.1756336390972137,,256.0,2.0,0.35,0.0018596047711701,0.0001492559551128,256.0,220.0,30.0,cuda:0,,,,
mordred__atom_gnn,mlp,External,all6_bad,3,TorchMLP,,,,,,,,,0.8459901741011835,1.4133651025293466,256,3.1304630592700025,2.85477876663208,-0.2859864234924316,-0.8462327718734741,,256.0,2.0,0.35,0.0018596047711701,0.0001492559551128,256.0,220.0,30.0,cuda:0,,,,
mordred__atom_gnn,mlp,External,not_all6_bad,3,TorchMLP,,,,,,,,,0.8459901741011835,1.4133651025293466,1995,0.998206795796684,0.7315374612808228,0.7153481245040894,-0.0895818248391151,,256.0,2.0,0.35,0.0018596047711701,0.0001492559551128,256.0,220.0,30.0,cuda:0,,,,
mordred__atom_gnn,ridge,Train,all,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.8979446054229133,1.4563597085254916,6437,0.6529374761456354,0.485438734292984,0.9199918508529664,-8.889305291859273e-09,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 262817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
mordred__atom_gnn,ridge,Train,not_all6_bad,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.8979446054229133,1.4563597085254916,6437,0.6529374761456354,0.485438734292984,0.9199918508529664,-8.889305291859273e-09,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 262817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
mordred__atom_gnn,ridge,Val,all,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.8979446054229133,1.4563597085254916,1610,0.8979446054229133,0.6527957320213318,0.8480340838432312,-0.0120917027816176,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 262817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
mordred__atom_gnn,ridge,Val,all6_bad,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.8979446054229133,1.4563597085254916,74,2.261621977163808,2.086925983428955,0.5052533149719238,-0.2366199791431427,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 262817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
mordred__atom_gnn,ridge,Val,not_all6_bad,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.8979446054229133,1.4563597085254916,1536,0.7737747767091265,0.5837035179138184,0.8816648125648499,-0.0012745881685987,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 262817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
mordred__atom_gnn,ridge,External,all,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.8979446054229133,1.4563597085254916,2251,1.4563597085254916,1.0129551887512207,0.4680351614952087,-0.2016196399927139,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 262817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
mordred__atom_gnn,ridge,External,all6_bad,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.8979446054229133,1.4563597085254916,256,3.1402475310514,2.846745729446411,-0.2940378189086914,-0.7935439348220825,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 262817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
mordred__atom_gnn,ridge,External,not_all6_bad,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.8979446054229133,1.4563597085254916,1995,1.0619598586475782,0.7776417136192322,0.677827000617981,-0.1256634294986724,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 262817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
mordred__atom_gnn,knn_svm,Train,all,4,KNeighborsRegressor,,,,,,,,,0.9262811008383696,1.4471747747799826,6437,3.586385964839711e-07,2.184889099467673e-07,0.999999999999976,1.0864299916770806e-08,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
mordred__atom_gnn,knn_svm,Train,not_all6_bad,4,KNeighborsRegressor,,,,,,,,,0.9262811008383696,1.4471747747799826,6437,3.586385964839711e-07,2.184889099467673e-07,0.999999999999976,1.0864299916770806e-08,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
mordred__atom_gnn,knn_svm,Val,all,4,KNeighborsRegressor,,,,,,,,,0.9262811008383696,1.4471747747799826,1610,0.9262811008383696,0.6687301783268148,0.8382915429278808,0.0262843649902266,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
mordred__atom_gnn,knn_svm,Val,all6_bad,4,KNeighborsRegressor,,,,,,,,,0.9262811008383696,1.4471747747799826,74,2.301669037504074,2.0772441144919345,0.4875770513414409,-0.252680123672573,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
mordred__atom_gnn,knn_svm,Val,not_all6_bad,4,KNeighborsRegressor,,,,,,,,,0.9262811008383696,1.4471747747799826,1536,0.8025619397432227,0.6008720850480266,0.872696043480616,0.039724060407575,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
mordred__atom_gnn,knn_svm,External,all,4,KNeighborsRegressor,,,,,,,,,0.9262811008383696,1.4471747747799826,2251,1.4471747747799826,0.9810510663691758,0.4747239351423236,-0.1711397071171944,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
mordred__atom_gnn,knn_svm,External,all6_bad,4,KNeighborsRegressor,,,,,,,,,0.9262811008383696,1.4471747747799826,256,3.182084815077645,2.833534770305,-0.3287483394467947,-0.8669742629452151,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
mordred__atom_gnn,knn_svm,External,not_all6_bad,4,KNeighborsRegressor,,,,,,,,,0.9262811008383696,1.4471747747799826,1995,1.031370782693005,0.7433388717789149,0.6961196472751467,-0.0818496588505411,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
mordred__brics_gnn,xgb,Train,all,8,XGBRegressor,800.0,6.0,0.0696858506912236,0.7,0.65,10.0,0.0001,2.0,0.8927438527848739,1.3536870058008506,6437,0.1109430068287992,0.0815566033124923,0.9976901412010192,0.0002293218421982,,,,,,,,,,,,,,
mordred__brics_gnn,xgb,Train,not_all6_bad,8,XGBRegressor,800.0,6.0,0.0696858506912236,0.7,0.65,10.0,0.0001,2.0,0.8927438527848739,1.3536870058008506,6437,0.1109430068287992,0.0815566033124923,0.9976901412010192,0.0002293218421982,,,,,,,,,,,,,,
mordred__brics_gnn,xgb,Val,all,8,XGBRegressor,800.0,6.0,0.0696858506912236,0.7,0.65,10.0,0.0001,2.0,0.8927438527848739,1.3536870058008506,1610,0.8927438527848739,0.6286513209342957,0.8497892618179321,-0.0168510768562555,,,,,,,,,,,,,,
mordred__brics_gnn,xgb,Val,all6_bad,8,XGBRegressor,800.0,6.0,0.0696858506912236,0.7,0.65,10.0,0.0001,2.0,0.8927438527848739,1.3536870058008506,74,2.2572532938072247,2.1080262660980225,0.5071628093719482,-0.2486762553453445,,,,,,,,,,,,,,
mordred__brics_gnn,xgb,Val,not_all6_bad,8,XGBRegressor,800.0,6.0,0.0696858506912236,0.7,0.65,10.0,0.0001,2.0,0.8927438527848739,1.3536870058008506,1536,0.768060469558966,0.5573793649673462,0.8834061622619629,-0.0056824125349521,,,,,,,,,,,,,,
mordred__brics_gnn,xgb,External,all,8,XGBRegressor,800.0,6.0,0.0696858506912236,0.7,0.65,10.0,0.0001,2.0,0.8927438527848739,1.3536870058008506,2251,1.3536870058008506,0.8937771916389465,0.5403977632522583,-0.1537489891052246,,,,,,,,,,,,,,
mordred__brics_gnn,xgb,External,all6_bad,8,XGBRegressor,800.0,6.0,0.0696858506912236,0.7,0.65,10.0,0.0001,2.0,0.8927438527848739,1.3536870058008506,256,3.071962025089788,2.773768901824951,-0.2383713722229004,-0.7851325273513794,,,,,,,,,,,,,,
mordred__brics_gnn,xgb,External,not_all6_bad,8,XGBRegressor,800.0,6.0,0.0696858506912236,0.7,0.65,10.0,0.0001,2.0,0.8927438527848739,1.3536870058008506,1995,0.9255567189853352,0.6525352001190186,0.7552745938301086,-0.0727293342351913,,,,,,,,,,,,,,
mordred__brics_gnn,rf,Train,all,4,ExtraTreesRegressor,,,,,,,,,0.9036824054877844,1.374193691629922,6437,0.0312745928386355,0.0207631888045178,0.9998164415593636,7.269830742263531e-18,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 0.7, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 263747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
mordred__brics_gnn,rf,Train,not_all6_bad,4,ExtraTreesRegressor,,,,,,,,,0.9036824054877844,1.374193691629922,6437,0.0312745928386355,0.0207631888045178,0.9998164415593636,7.269830742263531e-18,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 0.7, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 263747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
mordred__brics_gnn,rf,Val,all,4,ExtraTreesRegressor,,,,,,,,,0.9036824054877844,1.374193691629922,1610,0.9036824054877844,0.6411540983439968,0.8460857676586517,-0.0227018023254438,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 0.7, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 263747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
